Nama Pengguna,Teks Ulasan,Rating Bintang,Tanggal Ulasan,Jumlah Likes,Ulasan Bersih,bahasa,auto_labels,auto_labels_list
Pengguna Google,realmi 7i maen genhsin nih snapdragon 662🤭,5,2025-05-31 04:40:06,0,realmi i maen genhsin nih snapdragon,cy,"{'sequence': 'realmi i maen genhsin nih snapdragon', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Optimalisasi', 'Grafis', 'Bugs & Error', 'Cerita', 'Gameplay'], 'scores': [0.5505542755126953, 0.5491523742675781, 0.5412930250167847, 0.535417914390564, 0.5347698926925659, 0.534273087978363, 0.5341069102287292]}",[]
Pengguna Google,good enough,5,2025-05-31 04:27:36,0,good enough,cy,"{'sequence': 'good enough', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Gameplay', 'Optimalisasi', 'Cerita', 'Bugs & Error', 'Grafis'], 'scores': [0.5785588622093201, 0.5723528265953064, 0.5661817789077759, 0.5654112696647644, 0.5634875893592834, 0.5626382231712341, 0.5598378777503967]}",[]
Pengguna Google,GAME KIKIR SETIAP RATE OF KALAH MULU MANA PAS RATE ON DAPET NYA PITY 80 LAGI,5,2025-05-31 03:55:35,0,game kikir rate of kalah mulu mana pas rate on dapet pity,id,"{'sequence': 'game kikir rate of kalah mulu mana pas rate on dapet pity', 'labels': ['Monetisasi & Gacha', 'Bugs & Error', 'Komunitas', 'Optimalisasi', 'Gameplay', 'Cerita', 'Grafis'], 'scores': [0.5889551639556885, 0.5777373313903809, 0.5761851072311401, 0.5738930106163025, 0.5708483457565308, 0.5667645335197449, 0.5666529536247253]}",[]
Pengguna Google,apalah game sampah bikin orang emosi gak nyaman jadinya kalo maen males login mesti ada aja bug nya koneksi internet tidak ada atau terputus terulang teruss kesel gw bikin gw males maem tapi kalo data gamenya dihapus di unduh lagi baru bisa normal lama lama gw pensi aja sana temen tongkrongan gw yang main genshin gw suruh pensi sama kek gw sering bug sinyal kecewa gw Ama mihoyo bikin males main minimal perbaiki dulu bug sinyal nya woyy developer!!!😡,1,2025-05-31 03:50:59,0,apa game sampah bikin orang emosi nyaman jadi kalau maen males login mesti bug koneksi internet ada putus ulang teruss kesel gw bikin gw males maem kalau data gamenya hapus unduh baru normal lama lama gw pensi saja sana temen tongkrong gw main genshin gw suruh pensi sama kek gw sering bug sinyal kecewa gw ama mihoyo bikin males main minimal baik dulu bug sinyal woyy developer,id,"{'sequence': 'apa game sampah bikin orang emosi nyaman jadi kalau maen males login mesti bug koneksi internet ada putus ulang teruss kesel gw bikin gw males maem kalau data gamenya hapus unduh baru normal lama lama gw pensi saja sana temen tongkrong gw main genshin gw suruh pensi sama kek gw sering bug sinyal kecewa gw ama mihoyo bikin males main minimal baik dulu bug sinyal woyy developer', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Optimalisasi', 'Bugs & Error', 'Gameplay', 'Cerita', 'Grafis'], 'scores': [0.5443930625915527, 0.5435452461242676, 0.5409778952598572, 0.5399924516677856, 0.5398705005645752, 0.5391656756401062, 0.5389716029167175]}",[]
Pengguna Google,banyak petualangan yang seruh,5,2025-05-31 03:33:31,0,banyak tualang seruh,id,"{'sequence': 'banyak tualang seruh', 'labels': ['Komunitas', 'Monetisasi & Gacha', 'Optimalisasi', 'Cerita', 'Bugs & Error', 'Gameplay', 'Grafis'], 'scores': [0.5763731598854065, 0.5708509087562561, 0.5650190711021423, 0.5633620023727417, 0.5606381893157959, 0.5594610571861267, 0.5551201701164246]}",[]
Pengguna Google,masih kaku. sinyal padahal udah bagus masih tetep merah (server down),1,2025-05-31 03:28:58,2,kaku sinyal padahal udah bagus tetep merah server down,id,"{'sequence': 'kaku sinyal padahal udah bagus tetep merah server down', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Optimalisasi', 'Bugs & Error', 'Grafis', 'Cerita', 'Gameplay'], 'scores': [0.5957929491996765, 0.5871289372444153, 0.5848678946495056, 0.5792862176895142, 0.5756657123565674, 0.5740785598754883, 0.5656067132949829]}",[]
Pengguna Google,"sangat seru, berikan saya kinich pls",5,2025-05-31 03:05:10,0,sangat seru ikan kinich pls,id,"{'sequence': 'sangat seru ikan kinich pls', 'labels': ['Komunitas', 'Monetisasi & Gacha', 'Optimalisasi', 'Bugs & Error', 'Gameplay', 'Cerita', 'Grafis'], 'scores': [0.546951413154602, 0.5420957803726196, 0.5417680740356445, 0.537380039691925, 0.5362539291381836, 0.5289528965950012, 0.5284280180931091]}",[]
Pengguna Google,keren,4,2025-05-31 03:04:48,0,keren,pendek,"{'sequence': 'keren', 'labels': ['Komunitas', 'Monetisasi & Gacha', 'Optimalisasi', 'Cerita', 'Gameplay', 'Grafis', 'Bugs & Error'], 'scores': [0.5805989503860474, 0.5792891979217529, 0.5685601830482483, 0.564751386642456, 0.5632322430610657, 0.5629576444625854, 0.5612980127334595]}",[]
Pengguna Google,ini dev paling keras kepala dan ga mau dengerin keluhan pemain nya!,1,2025-05-31 02:40:45,8,dev paling keras kepala tidak mau dengerin keluh main,id,"{'sequence': 'dev paling keras kepala tidak mau dengerin keluh main', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Bugs & Error', 'Optimalisasi', 'Cerita', 'Gameplay', 'Grafis'], 'scores': [0.5791823267936707, 0.5737733840942383, 0.5704025030136108, 0.5654168128967285, 0.5648425817489624, 0.564655065536499, 0.5610113143920898]}",[]
Pengguna Google,keren banget!.. rasanya kaya menjelajah di dunia yang besar,4,2025-05-31 02:29:59,0,keren banget rasa kaya jelajah dunia besar,id,"{'sequence': 'keren banget rasa kaya jelajah dunia besar', 'labels': ['Komunitas', 'Monetisasi & Gacha', 'Optimalisasi', 'Cerita', 'Bugs & Error', 'Gameplay', 'Grafis'], 'scores': [0.5601412653923035, 0.5570009350776672, 0.5498518347740173, 0.5465776324272156, 0.544307291507721, 0.5435639023780823, 0.5422408580780029]}",[]
Pengguna Google,grafik nya udah bagus misi misi nya seru banget tapi tolong pengunduhan data nya dipercepat saya mendownload data nya membutuhkan waktu 2 hari,5,2025-05-31 02:20:59,0,grafik udah bagus misi misi seru banget tolong unduh data cepat mendownload data butuh waktu hari,id,"{'sequence': 'grafik udah bagus misi misi seru banget tolong unduh data cepat mendownload data butuh waktu hari', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Optimalisasi', 'Cerita', 'Bugs & Error', 'Grafis', 'Gameplay'], 'scores': [0.566697359085083, 0.5613388419151306, 0.5502667427062988, 0.547849178314209, 0.547501266002655, 0.5455960035324097, 0.5451340079307556]}",[]
Pengguna Google,"bagus banget! cuma... waktu gachanya itu loh, hehe, tapi overall bagus banget!! story nya bagus, visual nya bagus. tapi sayangnya ni game berat 🙂‍↔️🙏 ( bahasa indonesia nya kueren pol!, also dub japan nya 🤭)",4,2025-05-31 02:16:01,0,bagus banget cuma waktu gachanya loh hehe overall bagus banget story bagus visual bagus sayang ni game berat bahasa indonesia kueren pol also dub japan,id,"{'sequence': 'bagus banget cuma waktu gachanya loh hehe overall bagus banget story bagus visual bagus sayang ni game berat bahasa indonesia kueren pol also dub japan', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Bugs & Error', 'Optimalisasi', 'Gameplay', 'Grafis', 'Cerita'], 'scores': [0.5670753717422485, 0.5612506866455078, 0.5529540777206421, 0.552692711353302, 0.5483430624008179, 0.5473803877830505, 0.5428754687309265]}",[]
Pengguna Google,kemarin saya berulang tahun saya kecewa karena hanya di kasih kua bintang 4 membuat saya malas bermain game ini.,1,2025-05-31 01:50:40,0,kemarin ulang tahun kecewa hanya kasih kua bintang buat malas main game,id,"{'sequence': 'kemarin ulang tahun kecewa hanya kasih kua bintang buat malas main game', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Bugs & Error', 'Cerita', 'Gameplay', 'Optimalisasi', 'Grafis'], 'scores': [0.6072700023651123, 0.5948933362960815, 0.5927549600601196, 0.5891882181167603, 0.5886649489402771, 0.5877286195755005, 0.5857055187225342]}",['Monetisasi & Gacha']
Pengguna Google,kikir impact,1,2025-05-30 23:41:15,0,kikir impact,lt,"{'sequence': 'kikir impact', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Gameplay', 'Bugs & Error', 'Cerita', 'Optimalisasi', 'Grafis'], 'scores': [0.5930899381637573, 0.5840717554092407, 0.576154887676239, 0.5738568902015686, 0.5737506151199341, 0.5699799060821533, 0.5693552494049072]}",[]
Pengguna Google,game burik,1,2025-05-30 23:12:36,0,game burik,lt,"{'sequence': 'game burik', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Bugs & Error', 'Gameplay', 'Optimalisasi', 'Cerita', 'Grafis'], 'scores': [0.5804551243782043, 0.5716309547424316, 0.5662534832954407, 0.5640751719474792, 0.5634472966194153, 0.5578603744506836, 0.5559147596359253]}",[]
Pengguna Google,mantap,5,2025-05-30 20:04:13,0,mantap,pendek,"{'sequence': 'mantap', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Optimalisasi', 'Grafis', 'Gameplay', 'Cerita', 'Bugs & Error'], 'scores': [0.5778321623802185, 0.5748699307441711, 0.566480815410614, 0.5632138252258301, 0.5599163174629211, 0.559559166431427, 0.5569248199462891]}",[]
Pengguna Google,mihoyo m nya mantappp,5,2025-05-30 18:17:11,0,mihoyo m mantappp,tl,"{'sequence': 'mihoyo m mantappp', 'labels': ['Monetisasi & Gacha', 'Gameplay', 'Komunitas', 'Optimalisasi', 'Grafis', 'Bugs & Error', 'Cerita'], 'scores': [0.6004083752632141, 0.5918052196502686, 0.591792106628418, 0.5898643732070923, 0.5866496562957764, 0.5816731452941895, 0.5785506963729858]}",['Monetisasi & Gacha']
Pengguna Google,"permainan sampah,.,.bukan permainan ini jgn di download seperti nonton vidio,.permainan busuk",1,2025-05-30 18:05:34,0,main sampahbukan main jgn download nonton vidiopermainan busuk,id,"{'sequence': 'main sampahbukan main jgn download nonton vidiopermainan busuk', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Bugs & Error', 'Cerita', 'Optimalisasi', 'Gameplay', 'Grafis'], 'scores': [0.5844259858131409, 0.5790818333625793, 0.569536566734314, 0.5690759420394897, 0.5672814846038818, 0.5672491192817688, 0.5657409429550171]}",[]
Pengguna Google,"Game ini bagus banget menurutku, mulai dari grafik, story dan lainnya. Cuman, kenapa ya pas aku main selalu ping merah padahal sinyal internetku kuat banget, dan juga ngelag parah padahal udah mengosongkan penyimpanan, tolong diperbaiki dong pihak Developer (Hoyoverse), supaya para player nggak mengalami lag.",5,2025-05-30 16:51:17,0,game bagus banget turut mulai grafik story lain cuman ya pas aku main selalu ping merah padahal sinyal internetku kuat banget juga ngelag parah padahal udah kosong simpan baik dong pihak developer hoyoverse para player alami lag,id,"{'sequence': 'game bagus banget turut mulai grafik story lain cuman ya pas aku main selalu ping merah padahal sinyal internetku kuat banget juga ngelag parah padahal udah kosong simpan baik dong pihak developer hoyoverse para player alami lag', 'labels': ['Komunitas', 'Monetisasi & Gacha', 'Optimalisasi', 'Bugs & Error', 'Gameplay', 'Grafis', 'Cerita'], 'scores': [0.5608742833137512, 0.5599852800369263, 0.5578020811080933, 0.5542569756507874, 0.5540987849235535, 0.55241858959198, 0.5515719056129456]}",[]
Pengguna Google,lumayan,5,2025-05-30 16:32:53,0,lumayan,pendek,"{'sequence': 'lumayan', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Optimalisasi', 'Grafis', 'Gameplay', 'Cerita', 'Bugs & Error'], 'scores': [0.5794982314109802, 0.5741304755210876, 0.5668474435806274, 0.5599837899208069, 0.5589870810508728, 0.5577783584594727, 0.5577437281608582]}",[]
Pengguna Google,Sejauh ini bagus tapi lebih baik lagi ada baju atau mengganti kostum,5,2025-05-30 16:22:21,0,jauh bagus lebih baik ada baju ganti kostum,id,"{'sequence': 'jauh bagus lebih baik ada baju ganti kostum', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Cerita', 'Gameplay', 'Optimalisasi', 'Bugs & Error', 'Grafis'], 'scores': [0.5719738006591797, 0.5707046985626221, 0.5645872354507446, 0.563251256942749, 0.5612311363220215, 0.5607581734657288, 0.5579866766929626]}",[]
Pengguna Google,Buat fitur skip dialog dan cutscane. God help.,1,2025-05-30 15:45:05,0,buat fitur skip dialog cutscane god help,en,"{'sequence': 'buat fitur skip dialog cutscane god help', 'labels': ['Komunitas', 'Monetisasi & Gacha', 'Optimalisasi', 'Cerita', 'Bugs & Error', 'Gameplay', 'Grafis'], 'scores': [0.5696926712989807, 0.5696014761924744, 0.5622082352638245, 0.5588576793670654, 0.5585472583770752, 0.555630087852478, 0.554374635219574]}",[]
Pengguna Google,sukses selalu🤙,5,2025-05-30 14:46:47,0,sukses selalu,et,"{'sequence': 'sukses selalu', 'labels': ['Komunitas', 'Monetisasi & Gacha', 'Cerita', 'Optimalisasi', 'Gameplay', 'Bugs & Error', 'Grafis'], 'scores': [0.5843797922134399, 0.5766134858131409, 0.5721676349639893, 0.5699089169502258, 0.5665179491043091, 0.566155731678009, 0.5632866024971008]}",[]
Pengguna Google,seru,5,2025-05-30 14:08:39,0,seru,pendek,"{'sequence': 'seru', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Optimalisasi', 'Bugs & Error', 'Grafis', 'Cerita', 'Gameplay'], 'scores': [0.5888258218765259, 0.5838893055915833, 0.5718831419944763, 0.5713328123092651, 0.5689902305603027, 0.5679821968078613, 0.5648383498191833]}",[]
Pengguna Google,seru,5,2025-05-30 14:03:24,0,seru,pendek,"{'sequence': 'seru', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Optimalisasi', 'Bugs & Error', 'Grafis', 'Cerita', 'Gameplay'], 'scores': [0.5888258218765259, 0.5838893055915833, 0.5718831419944763, 0.5713328123092651, 0.5689902305603027, 0.5679821968078613, 0.5648383498191833]}",[]
Pengguna Google,kacaw gamenya bagus bgt leee,5,2025-05-30 14:01:13,0,kacaw gamenya bagus banget leee,id,"{'sequence': 'kacaw gamenya bagus banget leee', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Bugs & Error', 'Optimalisasi', 'Gameplay', 'Cerita', 'Grafis'], 'scores': [0.5764113068580627, 0.5650272965431213, 0.5589083433151245, 0.5552928447723389, 0.5538600087165833, 0.5485659241676331, 0.5481714606285095]}",[]
Pengguna Google,"parah ga ada solusi. padahal akun cuma 1 dan tidak ganti ganti hp. dan sedang melakukan sisa download file tinggal 1gb lagi. akun malah ga bisa login ada tulisan ""terlalu banyak permintaan, silahkan coba login kembali setelah beberapa saat"" mana udah di tunggu sampai 3 hari ga bisa² hapus data juga sudah padahal tanggung dan sayang tuh hapus data. saya tidak pernah ganti ganti akun dan hp. dan ga ada kabar atau solusi. minimal bisa lanjut download file dulu lah.. login akun setelahnya.",1,2025-05-30 13:57:18,10,parah solusi padahal akun cuma ganti ganti hp sedang laku sisa download file tinggal gb akun malah login tulis terlalu banyak minta silah coba login telah beberapa mana udah tunggu hari tidak bisa hapus data sudah padahal tanggung sayang tuh hapus data tidak pernah ganti ganti akun hp tidak ada kabar solusi minimal bisa lanjut download file dulu lah login akun telah,id,"{'sequence': 'parah solusi padahal akun cuma ganti ganti hp sedang laku sisa download file tinggal gb akun malah login tulis terlalu banyak minta silah coba login telah beberapa mana udah tunggu hari tidak bisa hapus data sudah padahal tanggung sayang tuh hapus data tidak pernah ganti ganti akun hp tidak ada kabar solusi minimal bisa lanjut download file dulu lah login akun telah', 'labels': ['Monetisasi & Gacha', 'Optimalisasi', 'Komunitas', 'Cerita', 'Bugs & Error', 'Grafis', 'Gameplay'], 'scores': [0.5731959939002991, 0.5721846222877502, 0.5708441734313965, 0.5667926669120789, 0.5661789178848267, 0.5646466016769409, 0.5642114281654358]}",[]
Pengguna Google,menu pengumuman ngebug,5,2025-05-30 13:29:47,0,menu umum bug,id,"{'sequence': 'menu umum bug', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Grafis', 'Optimalisasi', 'Bugs & Error', 'Gameplay', 'Cerita'], 'scores': [0.5777297616004944, 0.5761776566505432, 0.5727189183235168, 0.5715975761413574, 0.5707691311836243, 0.570749819278717, 0.5575204491615295]}",[]
Pengguna Google,YG PENTING HD,5,2025-05-30 13:12:51,0,penting hd,id,"{'sequence': 'penting hd', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Optimalisasi', 'Gameplay', 'Cerita', 'Grafis', 'Bugs & Error'], 'scores': [0.5902597308158875, 0.5848482251167297, 0.5738552212715149, 0.5688830614089966, 0.5685967206954956, 0.5684707164764404, 0.5684574246406555]}",[]
Pengguna Google,Buat yang pake Chipset Helio g100 saran dong biar mainnya lancar+gerapick bagus,5,2025-05-30 12:48:06,0,buat pake chipset hio g saran dong biar main lancargerapick bagus,id,"{'sequence': 'buat pake chipset hio g saran dong biar main lancargerapick bagus', 'labels': ['Monetisasi & Gacha', 'Optimalisasi', 'Komunitas', 'Grafis', 'Bugs & Error', 'Gameplay', 'Cerita'], 'scores': [0.5515685677528381, 0.5462879538536072, 0.5445142388343811, 0.5423827171325684, 0.5382477045059204, 0.5333820581436157, 0.5325527787208557]}",[]
Pengguna Google,mantap,5,2025-05-30 10:58:50,0,mantap,pendek,"{'sequence': 'mantap', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Optimalisasi', 'Grafis', 'Gameplay', 'Cerita', 'Bugs & Error'], 'scores': [0.5778321623802185, 0.5748699307441711, 0.566480815410614, 0.5632138252258301, 0.5599163174629211, 0.559559166431427, 0.5569248199462891]}",[]
Pengguna Google,kikir impact,4,2025-05-30 10:43:35,0,kikir impact,lt,"{'sequence': 'kikir impact', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Gameplay', 'Bugs & Error', 'Cerita', 'Optimalisasi', 'Grafis'], 'scores': [0.5930899381637573, 0.5840717554092407, 0.576154887676239, 0.5738568902015686, 0.5737506151199341, 0.5699799060821533, 0.5693552494049072]}",[]
Pengguna Google,udah ber jam jam unduh data ga bisa bisa error trusss!,1,2025-05-30 09:56:15,0,udah ber jam jam unduh data bisa error trusss,id,"{'sequence': 'udah ber jam jam unduh data bisa error trusss', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Bugs & Error', 'Optimalisasi', 'Grafis', 'Gameplay', 'Cerita'], 'scores': [0.5772743821144104, 0.5692843794822693, 0.5622282028198242, 0.5618520975112915, 0.5590664148330688, 0.5561437606811523, 0.5555407404899597]}",[]
