Nama Pengguna,Teks Ulasan,Rating Bintang,Tanggal Ulasan,Jumlah Likes
Pengguna Google,"gamenya bagus, story dan grafiknya keren. optimalisasinya juga lumayan. sayangnya game ini susah nyari relic yang bagus. alhasil, beberapa char ada yang kurang ter-build dengan baik. dan gacha ampas banget njirrr",3,2025-04-23 17:50:05,4
Pengguna Google,"menurut saya gamenya bagus, gak pelit, ramah pemula, dan gak bosenin. saran buat developer tolong masukin Nikador ke Echo war biar seru, terus sama buff boss Sunday soalnya lemah bangat tuh bos padahal desainnya udah keren. minimal bos Sundaynya kuatin, tingkatin Toughnessnya biar gak gampang kena weakness break, tambahin variasi serangannya sama spd-nya biar pas hari ke 7 (resonansi sama order) saat kena weakness break, gak harus nunggu lama lama buat bossnya bangkit lagi. lebih menantang",5,2025-04-23 17:49:37,3
Pengguna Google,"seru, tambah kan fitur hapus cerita tambahan",5,2025-04-23 16:00:23,0
Pengguna Google,"game nya sangat bagus dan dari segi desain karakter nya juga keren saya sangat suka dengan desain karakter karakter di game ini lalu untuk event nya juga menarik dan terakhir untuk story nya sangat absolute cinema,mantap 👍",5,2025-04-23 15:59:32,0
Pengguna Google,game tolol udah cape push pity 80 menang rate off malah dapat char sampah,1,2025-04-23 15:34:37,1
Pengguna Google,makasih untuk bansosnya tapi pity 80 sebanyak 2x itu ngak lucu,1,2025-04-23 15:19:26,4
Pengguna Google,Terimakasih sudah memberikan ku pengalaman terbaik dalam Gacha karakter.,5,2025-04-23 13:39:19,0
Pengguna Google,￶‍,5,2025-04-23 13:19:47,0
Pengguna Google,"please developer nyari Relic gampangin lagi lah, gila farming relic susahnya minta ampun, selalu stat yang keluar jelek bener",1,2025-04-23 11:05:54,1
Pengguna Google,"Game ini terlalu kikir, bahkan tidak mau merilis karakter bintang 4 lagi.",1,2025-04-23 10:26:46,1
Pengguna Google,"game bagus cuma cerita nya udh kayak nonton iklan panjang banget mana gak bisa di skip lg, tolong di buat skip dialog nya karena gak semua player senang dengan ceritanya, jangan seakan di paksa untuk melihat ceritanya yang membuat sebagian player berhenti untuk melanjutkan permainan ny.",1,2025-04-23 07:54:50,44
Pengguna Google,"Kurang balance game nya dong sehabis banner Castorice, Anaxa wanters jgn mau kalah!",4,2025-04-23 06:15:30,1
Pengguna Google,thanks game baik,5,2025-04-23 05:31:39,0
Pengguna Google,game nya bagus banget,5,2025-04-23 05:13:39,0
Pengguna Google,game baiq,5,2025-04-23 04:38:19,0
Pengguna Google,march 7th main yukk🥺,3,2025-04-23 04:35:49,0
Pengguna Google,"gamenya bagus sih ceritanya seru,pas duel nya juga seru, tapi yang gak aku itu pas lagi asyik main malah ngebug jadi aku harus download ulang lagi 🙃🙃, untuk pembuat game ini tolong di perbaiki ya ngebug nya biar lebih enak mainnya,itu aja sih dariku",3,2025-04-23 04:09:20,0
Pengguna Google,ga ada apa apa kena tmr dev aneh,1,2025-04-23 02:59:25,0
Pengguna Google,"DEVELOPER SLOW RESPON, GK BISA NGATASIN MASALAH, TIBA TIBA GK BISA MAIN ""Terlalu banyak permintaan"" GANTI AKUN AJA KAGA!!! MINTA SOLUSI KE CS, TAPI SLOW RESPON, KEBURU MALAS MAIN",1,2025-04-23 01:21:52,0
Pengguna Google,GAME PALING SCAMMMM....JAMGAN DIMAINNIN !!!!!,1,2025-04-22 22:16:32,0
Pengguna Google,penyakit powercreep gila,1,2025-04-22 18:52:55,2
Pengguna Google,perfect,5,2025-04-22 17:47:06,0
Pengguna Google,selalu dapet char standar kalo gue pull di benner char yang gue inginkn,3,2025-04-22 16:10:08,0
Pengguna Google,game baik,5,2025-04-22 16:07:53,0
Pengguna Google,"Salah satu game terbaik yang pernah saya mainkan. Mulai dari grafis dan desain karakter yang cukup memukau, story yang seru, menegangkan dan mudah dipahami, serta gameplaynya yang santai membuat saya nyaman menikmati game ini sampai sekarang.",5,2025-04-22 15:02:27,0
Pengguna Google,"ini kenapa sistem gacha nya hard pity, dah kalah",1,2025-04-22 14:11:35,0
Pengguna Google,"grafik dan alur cerita bagus,tapi sistem gacha nya yang parah",4,2025-04-22 12:27:55,0
Pengguna Google,kasih fitur skipnya please (⁠｡⁠•́⁠︿⁠•̀⁠｡⁠),5,2025-04-22 12:17:19,0
Pengguna Google,"BAGUSSSS, I LOVE THIS GAME DAMN MUCH -! chara, gameplay, story nya SOOOO GOODDDDD ‼️gaaa salaa berharap ama ni gamee, SEMANGAT TRUS HOYOOO -!! 🩷",5,2025-04-22 10:51:50,0
Pengguna Google,bagus,5,2025-04-22 10:21:25,0
Pengguna Google,kenapa gw hard pity bagst,1,2025-04-22 05:02:29,0
Pengguna Google,dissapointed for the 50/50 and always got 80 pull for 5star character,1,2025-04-22 04:52:20,0
Pengguna Google,kenapa gk bisa masuk download data hampir selesai malah eror,1,2025-04-22 04:01:52,0
Pengguna Google,kurogames tolonglah perbaiki hadiah aniversarynya masa sekelas aniversary dapat segitu doang katanya kemarin ada b5 gratis pembodohan,1,2025-04-22 01:25:11,0
Pengguna Google,absolute cinema,5,2025-04-22 01:05:13,0
Pengguna Google,Game Terbaik.,5,2025-04-22 00:22:20,0
Pengguna Google,"powercreep brutal, seenggaknya ada buff char lama/old, buatin fitur bikin anak",2,2025-04-22 00:01:17,1
Pengguna Google,game baik,5,2025-04-21 22:01:34,0
Pengguna Google,Hard pity!! lose 50:50,2,2025-04-21 16:58:15,0
Pengguna Google,tolong yapping nya dikurangi,1,2025-04-21 15:39:33,13
Pengguna Google,"overall oke sih, cuman storynya banyakan yapping",5,2025-04-21 15:17:51,0
Pengguna Google,Good Games,5,2025-04-21 14:44:07,0
Pengguna Google,Kurang2i yappingnya overall udah bagus sih dari semuanya 🤗,5,2025-04-21 13:52:10,0
Pengguna Google,bagus aja,5,2025-04-21 13:29:12,1
Pengguna Google,game kikir,1,2025-04-21 13:20:37,1
Pengguna Google,game inii sangatt baguss,5,2025-04-21 12:27:26,0
Pengguna Google,"knp sy gak bisa login lewat fb ya? pdahl lewat ggl lancar"" saja tolong dibantu dong mengenai mslh ini :v",4,2025-04-21 11:36:14,0
Pengguna Google,kebencianku takkan kalian pahami,1,2025-04-21 11:29:23,0
Pengguna Google,kasih chat global dev biar rame makasih sukses terus hoyoverse,5,2025-04-21 11:14:42,1
Pengguna Google,nice game,5,2025-04-21 11:09:42,0
Pengguna Google,"secara keseluruhan bagus. enak bisa main sambil santai dan ga terlalu serius, dan bansos banyak lek",5,2025-04-21 10:57:06,0
Pengguna Google,"gamenya bagus, ya walapun ada inflation Hp tapi bansosnya rek bukan MAIN. lagi pula yang ngeluh inflation Hp kebanyakan skill issues (walaupun gw jg😅) semenjak rilisnya char baru CASTORICE jdi ga skill issues lgi rek. TERIMAKASIH GAME BAIK😁",5,2025-04-21 10:41:09,1
Pengguna Google,"minus 1 buat cerita main quest di amphoreus terlalu banyak informasi gk penting untuk cerita. ada yg meninggal aja gw GK simpati sama karakter yang mati, karena terlalu lama....",1,2025-04-21 08:52:30,0
Pengguna Google,Optimasi relic scam,1,2025-04-21 06:43:32,0
Pengguna Google,Just Absolute Cinema,5,2025-04-21 06:29:21,0
Pengguna Google,cerita game ny bertele2 bgt..nge tap2 smpai bkin ngntuk..,1,2025-04-21 06:14:52,1
Pengguna Google,game baikkkkk,5,2025-04-21 05:42:50,0
Pengguna Google,"mantap gamenya, panjang umur game baik.",5,2025-04-21 05:15:41,0
Pengguna Google,"Game baik. Bagus, cuman char cowoknya diperbanyak",5,2025-04-21 04:46:04,1
Pengguna Google,"Game yang menyenangkan, bisa bermain bersama dengan teman dan banyak event-event yang menarik dan seru!",5,2025-04-21 02:25:16,0
Pengguna Google,mantep dah,5,2025-04-21 01:18:10,0
Pengguna Google,"kok bisa ya orang orang dapet gacha bagus, wangi, tapi ga merata. baik gacha relic, gacha character ama light cone. sekalinya bau sampe tujuh turunan. ayolah, kecewa banget gua. hoyoverse game yang udah gue mainin dari gungirlz, hi3, dll. tapi dari semua game gada yang bener ke gue ampas semua. belom lagi sistem power creep yang makin neken f2p player antara top up atau pensi Plis lah dengerin, semua game hoyo lain gapapa jelek rate gacha nya asal jangan hsr. bingung jg gua maininnya ini....",1,2025-04-20 21:21:05,0
Pengguna Google,tidur dulu klo bangun nanti tak kasih b5,1,2025-04-20 19:29:03,0
Pengguna Google,overall gamenya bagus masih bisa maen di ram 4 walau full rata kiri sih tapi ini dah bagus cocok lah dimainkan dimana aja,5,2025-04-20 18:38:48,0
Pengguna Google,Kasi tombol skip woi,1,2025-04-20 17:25:50,0
Pengguna Google,tolong tambahkan fitur tombol skip dalam game .,4,2025-04-20 17:14:40,0
Pengguna Google,"10/10 story bagus dibanding game rpg lain walau sistem nya turn base tapi tetep seru, ga kikir kaya sebelah",5,2025-04-20 15:53:10,1
Pengguna Google,"No comment, game gila powercreep",4,2025-04-20 15:19:55,0
Pengguna Google,ga ada fitur skip,1,2025-04-20 15:12:12,0
Pengguna Google,banyakin bansosnya hoyo😁,5,2025-04-20 13:38:11,0
Pengguna Google,"Farming relic dapet jelek mulu,gak ada tombol skip bangke",3,2025-04-20 13:15:27,1
Pengguna Google,"apa gw yang sial apa emang sistem hoyo gini udah 2 patch gw rate off, hard pity lagi",3,2025-04-20 10:53:24,1
Pengguna Google,kikir ga kek developer guardian tales,1,2025-04-20 10:47:11,0
Pengguna Google,"untuk game yang dermawan tentu saja di imbangi endgame konten yang semakin sulit untuk tetap mendapatkan pemasukan untuk game ini, mudah untuk mengerjakan story, apalagi karakter baru yang semakin overpower, tetapi musuh konten end game juga semakin overpower. dan juga global pasif mulai diterapkan untuk melepas batas kemampuan yang hanya 4 karakter dalam 1 tim.",4,2025-04-20 10:42:46,0
Pengguna Google,walaupun aku gak bisa main karena Android tapi saat lihat orang main entah kenapa aku sangat suka nih game dan saya harap hoyoverse membuat game ini bisa di mainkan oleh Android saya mohon 🙏🙏🙏🙏🙏,5,2025-04-20 10:32:56,0
Pengguna Google,"kecewa kiana kaslana gak ada, masa cuma Kevin,welt, himeko,bronya,Raiden mei,silver wolf, dll. ada sedangkan kiana kaslana gak ada lah kocakkkk. seri honkai gak ada kiana kaslana.",1,2025-04-20 10:30:38,0
Pengguna Google,banyakin event up material biar bisa build semua char lebih cepet,5,2025-04-20 10:02:18,4
Pengguna Google,tidak ada tombol skip + lompat sangat tidak recommend,2,2025-04-20 09:56:18,0
Pengguna Google,Give me Castorice okay!,5,2025-04-20 08:32:47,0
Pengguna Google,"Best game ever, really enjoy the storyline and all kind of things that the games served. About the storywriting the character development, all of the lore, theory and moral message in the game, are prepared so much well. The gameplay not that boring even this is a turn based game genre, especially the little add in the game change some my experience on turn based game. The desain of character looks good and getting better each version. Also the ANIMATION very very fascinating. Love this game ❤.",5,2025-04-20 07:34:02,0
Pengguna Google,POWER CREEP TERUS,1,2025-04-20 07:27:19,1
Pengguna Google,"dari segi grafik, story, baguss bgtt. apalagi charanya unik' smua, mana bnyak di gratisin 😃, ini game dermawan sungguh dermawan... thx kepada hoyo (buat digame ini) yg sungguh baik n dermawan, i luv hsr 4ever.... (sbg f2p player...) . . . . sayangnya ini hp kurang penyimpanannya huhh.... bissmillah tahun ini kebeli hp mumpuni dri segi apapun itu 💕",5,2025-04-20 07:07:32,0
Pengguna Google,bagus aja banyak hal yang bisa di eksplor dan gacha gak terlalu ampas kek kikir impact,5,2025-04-20 05:54:09,0
Pengguna Google,BAGUSS BANGET,5,2025-04-20 05:05:25,0
Pengguna Google,200 gacha... Still 0..... 5 star.. PTW FOR TW!,1,2025-04-20 04:29:28,0
Pengguna Google,"Terlalu try hard end game nya, pergerakan meta terlalu cepat, jd nya char yg saya dapatkan terasa kurang bermakna story amphoreus cukup bagus, namun saya merasa tidak terlalu relevan dengan story2 sebelumnya, jadinya saya tidak mendapatkan ekspektasi apapun untuk kedepannya relic lvl ratenya entah knp kacau, sangat susah dapat roll yg bagus, jadi susah build char desainnya juga kurang suka, seperti cara char berlari dan desain npc nya i feel empty playing this game, like losing my spark",2,2025-04-20 04:00:48,9
Pengguna Google,b5 terus bayar bayar habiskan uang kapan b 4 nya keluar?,1,2025-04-20 03:37:00,0
Pengguna Google,"Story bagus, tapi animasi dialog biasa jelek kalau dibanding wuwa yang setara sama Cut scene",4,2025-04-20 03:12:54,1
Pengguna Google,tolong kalau buat kit karakter baru jangan nge power-crept karakter lama dong :(,5,2025-04-20 02:42:07,1
Pengguna Google,tanya cs di game ini ga guna ga ngasih solusi,1,2025-04-20 02:40:18,0
Pengguna Google,"game nya bagus dari story, gameplay, sama character udh bagus bgt terus juga karena ada auto jadi lebih gampang untuk yang masih baru-baru main",5,2025-04-20 02:23:21,0
Pengguna Google,"bagus dapet *5 gratis ga ke game sebelah yang katanya""Dev listened 😂"" cuman tolong bisa skip dialog. soalnya mau main lagi cuma males yapping nya lama.",5,2025-04-20 02:05:05,7
Pengguna Google,"sekarang udah best lah, bug ga bisa loginnya juga udah berkurang. cuma masalah ngelagnya aja sih, padahal wifi bagus & kenceng, tapi di in game pasti jadi 999. yg paling malesin tuh pas ngequest tadinya lancar² aja tiba-tiba jadi loading ga jelas dan harus ngulang dari situ mulu, itu pun biasanya ngulang sampe 2x lebih. harapannya besok bisa lebih di optimalin sih",4,2025-04-20 02:04:03,0
Pengguna Google,sudah bisa min semenjak update 3.2 sudah tidak ada black screen lagi,5,2025-04-20 01:54:14,0
Pengguna Google,"Game bagus, semoga game ini bertahan dan berkembang menjadi game yang lebih baik",5,2025-04-20 00:40:50,0
Pengguna Google,gacha ampas,1,2025-04-19 23:46:15,0
Pengguna Google,"ini kok kerasa frame/patah patah ya? padahal sebelumnya gak ada tuh patah patah, sejak update patch castorice kek mulai ada yang aneh, padahal 8 gen 2 loh, tolong optimalin lagi pliss",3,2025-04-19 21:56:56,0
Pengguna Google,Gak bisa login hoyoverse setan,1,2025-04-19 19:41:13,0
Pengguna Google,game yg baik dengan alur cerita yg sangat bagus dan menarik. tapi tolong kurangi powercreep dan perbanyak karakter bintang 4 ya!.,5,2025-04-19 16:42:17,0
Pengguna Google,"gacha busuk, pity terooos",1,2025-04-19 15:41:37,0
Pengguna Google,"Game baik banyak hadiah yang diberikan kepada player, tapi saya berharap untuk kedepan nya di adakan duel dengan pemain lain supaya ada kompetitif nya game nya saya rasa seru kalo di adakan, dan buff karakter lawas juga udah mulai ga bisa kepake karakter lama nya",5,2025-04-19 15:36:13,1
Pengguna Google,saya suka sunday🗿,5,2025-04-19 15:23:07,0
Pengguna Google,nooo buat kalian jangan kasih rating ni game jadi kecil dong nanti gw gabisa liat waifu gw lagi woilah perkara 1 ch doang,5,2025-04-19 15:20:15,0
Pengguna Google,Fu Xuan bini saya,1,2025-04-19 13:46:40,0
Pengguna Google,"game nya seruh, dan menantang jadi tidak bikin cepeet bosan karena musuh-musuh yang sangat menantang",5,2025-04-19 11:15:33,0
Pengguna Google,bagus banget banh kewren efeknya,5,2025-04-19 09:43:19,0
Pengguna Google,gamenya bagus tapi minusnya kalau pakai wi-fi update-update nya itu lama banget😮‍💨😮‍💨😤😤😮‍💨😮‍💨,5,2025-04-19 09:41:35,0
Pengguna Google,tambahin fitur bikin anak pliss🥰,5,2025-04-19 09:04:09,0
Pengguna Google,"Happy anniversary! Oh ya, yg rating b1 ada beberapa yang gk main, jadi kaya cuman FOMO kasi b1 doang gara-gara konten di sosmed.tp agak sedih juga si masa semua karakter amphoreus mokad semua",5,2025-04-19 08:52:19,0
Pengguna Google,GW MALAH DAPET BLADE ANYINK,1,2025-04-19 08:47:03,0
Pengguna Google,"bagus banget+banyak bansosnya ,sehat sehat game baik❤️🔥",5,2025-04-19 08:20:54,0
Pengguna Google,"nice game, build lumayan gampang, bansos lancar, gacha alhamdulillah win banner. cuman cutscene di hp gw ngeleg🗿",4,2025-04-19 08:14:36,1
Pengguna Google,"game ny seru, alur story ny menyentuh, design char ny bagus, dan yg paling penting BANYAK BANSOS😘",5,2025-04-19 07:53:33,3
Pengguna Google,Jarang low pity,4,2025-04-19 07:21:37,0
Pengguna Google,"Buat tombol skip dialog lah, dialognya panjangnya gila banget...",5,2025-04-19 07:18:08,2
Pengguna Google,aku kasih bintang 4 karena castorice ku belum pulang selama puluhan kali gacha💔💔. hoyo tolong kasih ak castorice,4,2025-04-19 06:37:38,0
Pengguna Google,Are you kidding me? No more new 4 stars characters? Edit: Kegoda bansos dikit aja langsung naik ratingnya,1,2025-04-19 05:48:29,5
Pengguna Google,"nggak ramah f2p, power creep ganas",1,2025-04-19 05:23:41,5
Pengguna Google,selamat ulang tahun HSR 🗣️🔥 2 years anniversary,5,2025-04-19 04:59:02,1
Pengguna Google,game nya bagus dan game play nya seru dan santai dan banyak sekali teka-teki yg sulit sesuai alur cerita nya,5,2025-04-19 04:43:03,0
Pengguna Google,"char b4 makin dikit,malah kagak ada yg baru di patch sekarang,enemy nya dibuat kekebalan tubuh HP nya badag bet coeg,buat kelarin 1 boss butuh hampir setengah jam karena DPS dah jadoel wowkkwkw,buat lowspender kek saya mah mending buat koleksi Waifu doang dah,ngikutin char yg lagi naik daun mah tar juga keganti lagi sama char baru yg bakal dateng,story nya kebanyakan yapping pula, bangke²",1,2025-04-19 04:31:42,35
Pengguna Google,Wuthering wave the best game ever,5,2025-04-19 04:08:10,0
Pengguna Google,Mabar epep/emel yok bang🗿,5,2025-04-19 03:49:40,0
Pengguna Google,gamenya berat sama loading screen nya lambuaaaat tolong di ringanin saya tidak bisa main kalo kaya gini 😭,1,2025-04-19 03:10:02,2
Pengguna Google,menghabiskan storage 😔 tapi bagus sih grapik nya👍,4,2025-04-19 03:03:09,0
Pengguna Google,keep fighting 🔥🔥,5,2025-04-19 02:32:34,0
Pengguna Google,banyak keseruannya di game ini,5,2025-04-19 01:42:53,0
Pengguna Google,game PAY TO WIN 🤣,2,2025-04-19 00:40:24,0
Pengguna Google,kikir impact,5,2025-04-19 00:29:32,0
Pengguna Google,"bagus, powercreepnya dikurangin aja",5,2025-04-18 21:26:15,0
Pengguna Google,game baik,5,2025-04-18 18:56:42,0
Pengguna Google,Tidak ramah untuk hp mid seperti saya💀,5,2025-04-18 16:55:04,1
Pengguna Google,"game nya bagus, kalau ditanya apa yg kurang mungkin power creep nya terlalu cepat, ga ada fitur nikah, ga ada fitur bisa nyium waifu, ga ada fitur bisa peluk waifu. Tapi overall game nya bagus",5,2025-04-18 15:59:12,0
Pengguna Google,"mantep gw dapet castorice modal 10 pity sehat"" developer nya",5,2025-04-18 14:25:10,0
Pengguna Google,"Bagus alur cerita di amphoreus semoga panjang alur ceritanya dan seru kaya di blobog durasi panjang dan juga seru, kalo di xianzhou dan penacony okelah ga lama² amat tapi tetap wort",5,2025-04-18 14:12:56,1
Pengguna Google,Eventnya sedikit sekali,2,2025-04-18 13:05:17,0
Pengguna Google,power creep makin gila,1,2025-04-18 12:36:47,2
Pengguna Google,sangat suka karakternya tapi musuhnya terlalu sulit mohon dipermudah untuk pemula seperti saya,5,2025-04-18 10:35:43,0
